Transaction ID,User ID,Transaction Type, Amount (USD),Merchant,Currency,Status,Device,Country,Fee (USD),User Age,Timestamp,Is Flagged
TXN-50232,USR-1033,Transfer,62.24,Apple Pay,USD,Failed,Web,UK,5.0,26,2024-02-28 00:00:00,0
TXN-50233,USR-1039,Payment,1.22,Uber,EUR,Completed,iOS,US,1.76,62,2024-02-28 06:00:00,0
TXN-50234,USR-1061,Withdrawal,97.56,DoorDash,GBP,completed,,DE,3.13,33,2024-02-28 12:00:00,0
TXN-50235,USR-1006,Deposit,25.23,Netflix,USD,FAILED,Android,US,,27,2024-02-28 18:00:00,0
TXN-50236,USR-1013,transfer,82.64,Venmo,,Pending,iOS,,3.94,47,2024-02-29 00:00:00,0
TXN-50237,USR-1002,PAYMENT,80.83,PayPal,USD,,Web,US,1.87,54,2024-02-29 06:00:00,0
TXN-50238,USR-1008,Refund,33.9,Zelle,USD,Completed,Android,US,1.96,,2024-02-29 12:00:00,0
TXN-50239,USR-1023,withdrawal,34.06,,USD,Completed,iOS,FR,0.43,18,2024-02-29 18:00:00,0
TXN-50240,USR-1050,Transfer,43.16,Spotify,USD,Completed,iOS,US,1.73,41,2024-03-01 00:00:00,
TXN-50241,USR-1073,Payment,132.72,Amazon,USD,Pending,Android,US,2.45,43,2024-03-01 06:00:00,0
TXN-50242,USR-1000,Withdrawal,510.48,Apple Pay,USD,Failed,Web,UK,3.62,42,2024-03-01 12:00:00,1
TXN-50243,USR-1061,Deposit,67.69,Uber,EUR,Completed,iOS,US,2.5,59,2024-03-01 18:00:00,0
TXN-50244,USR-1042,transfer,151.86,DoorDash,GBP,completed,,DE,,60,2024-03-02 00:00:00,
TXN-50245,USR-1068,PAYMENT,232.06,Netflix,USD,FAILED,Android,US,4.5,43,2024-03-02 06:00:00,0
TXN-50246,USR-1012,Refund,256.91,Venmo,,Pending,iOS,,,44,2024-03-02 12:00:00,0
TXN-50247,USR-1072,withdrawal,176.5,PayPal,USD,,Web,US,1.22,28,2024-03-02 18:00:00,0
TXN-50248,USR-1014,Transfer,62.52,Zelle,USD,Completed,Android,US,2.18,38,2024-03-03 00:00:00,0
TXN-50249,USR-1045,Payment,114.83,,USD,Completed,iOS,FR,3.73,33,2024-03-03 06:00:00,0
TXN-50250,USR-1057,Withdrawal,82.49,Spotify,USD,Completed,iOS,US,1.31,38,2024-03-03 12:00:00,0
TXN-50251,USR-1052,Deposit,32.22,Amazon,USD,Pending,Android,US,1.87,,2024-03-03 18:00:00,0
TXN-50252,USR-1020,transfer,306.63,Apple Pay,USD,Failed,Web,UK,0.2,52,2024-03-04 00:00:00,0
TXN-50253,USR-1032,PAYMENT,90.97,Uber,EUR,Completed,iOS,US,1.74,46,2024-03-04 06:00:00,0
TXN-50254,USR-1020,Refund,3.13,DoorDash,GBP,completed,,DE,1.99,19,2024-03-04 12:00:00,0
TXN-50255,USR-1038,withdrawal,206.32,Netflix,USD,FAILED,Android,US,4.42,23,2024-03-04 18:00:00,0
TXN-50256,USR-1027,Transfer,264.55,Venmo,,Pending,iOS,,1.25,63,2024-03-05 00:00:00,0
TXN-50257,USR-1032,Payment,78.83,PayPal,USD,,Web,US,3.92,38,2024-03-05 06:00:00,
TXN-50258,USR-1042,Withdrawal,228.82,Zelle,USD,Completed,Android,US,2.96,35,2024-03-05 12:00:00,0
TXN-50259,USR-1010,Deposit,4.15,,USD,Completed,iOS,FR,2.95,53,2024-03-05 18:00:00,0
TXN-50260,USR-1002,transfer,71.63,Spotify,USD,Completed,iOS,US,2.34,36,2024-03-06 00:00:00,0
TXN-50261,USR-1059,PAYMENT,51.26,Amazon,USD,Pending,Android,US,0.31,18,2024-03-06 06:00:00,0
TXN-50262,USR-1046,Refund,26.49,Apple Pay,USD,Failed,Web,UK,0.09,24,2024-03-06 12:00:00,0
TXN-50263,USR-1033,withdrawal,220.23,Uber,EUR,Completed,iOS,US,1.34,34,2024-03-06 18:00:00,0
TXN-50264,USR-1057,Transfer,32.75,DoorDash,GBP,completed,,DE,2.87,21,2024-03-07 00:00:00,1
TXN-50265,USR-1057,Payment,222.78,Netflix,USD,FAILED,Android,US,3.84,41,2024-03-07 06:00:00,0
TXN-50266,USR-1023,Withdrawal,217.9,Venmo,,Pending,iOS,,2.9,38,2024-03-07 12:00:00,0
TXN-50267,USR-1040,Deposit,37.69,PayPal,USD,,Web,US,4.39,,2024-03-07 18:00:00,0
TXN-50268,USR-1076,transfer,50.96,Zelle,USD,Completed,Android,US,,63,2024-03-08 00:00:00,
TXN-50269,USR-1065,PAYMENT,293.82,,USD,Completed,iOS,FR,,,2024-03-08 06:00:00,0
TXN-50270,USR-1050,Refund,63.15,Spotify,USD,Completed,iOS,US,2.89,30,2024-03-08 12:00:00,0
TXN-50271,USR-1078,withdrawal,181.82,Amazon,USD,Pending,Android,US,,48,2024-03-08 18:00:00,0
TXN-50272,USR-1075,Transfer,20.69,Apple Pay,USD,Failed,Web,UK,2.88,49,2024-03-09 00:00:00,0
TXN-50273,USR-1026,Payment,16.57,Uber,EUR,Completed,iOS,US,3.74,25,2024-03-09 06:00:00,0
TXN-50274,USR-1010,Withdrawal,61.62,DoorDash,GBP,completed,,DE,3.71,36,2024-03-09 12:00:00,0
TXN-50275,USR-1060,Deposit,85.85,Netflix,USD,FAILED,Android,US,3.72,42,2024-03-09 18:00:00,0
TXN-50276,USR-1008,transfer,162.24,Venmo,,Pending,iOS,,2.97,30,2024-03-10 00:00:00,0
TXN-50277,USR-1028,PAYMENT,118.37,PayPal,USD,,Web,US,3.87,23,2024-03-10 06:00:00,0
TXN-50278,USR-1048,Refund,136.1,Zelle,USD,Completed,Android,US,2.53,64,2024-03-10 12:00:00,0
TXN-50279,USR-1069,withdrawal,1.1,,USD,Completed,iOS,FR,,41,2024-03-10 18:00:00,0
TXN-50280,USR-1012,Transfer,22.58,Spotify,USD,Completed,iOS,US,4.03,,2024-03-11 00:00:00,0
TXN-50281,USR-1045,Payment,159.81,Amazon,USD,Pending,Android,US,3.86,34,2024-03-11 06:00:00,0
TXN-50282,USR-1008,Withdrawal,27.03,Apple Pay,USD,Failed,Web,UK,4.11,59,2024-03-11 12:00:00,0
TXN-50283,USR-1028,Deposit,313.66,Uber,EUR,Completed,iOS,US,0.67,55,2024-03-11 18:00:00,0
TXN-50284,USR-1011,transfer,,DoorDash,GBP,completed,,DE,4.4,19,2024-03-12 00:00:00,0
TXN-50285,USR-1007,PAYMENT,265.9,Netflix,USD,FAILED,Android,US,,42,2024-03-12 06:00:00,0
TXN-50286,USR-1002,Refund,33.95,Venmo,,Pending,iOS,,3.88,31,2024-03-12 12:00:00,0
TXN-50287,USR-1002,withdrawal,39.39,PayPal,USD,,Web,US,0.59,21,2024-03-12 18:00:00,0
TXN-50288,USR-1024,Transfer,18.23,Zelle,USD,Completed,Android,US,,43,2024-03-13 00:00:00,1
TXN-50289,USR-1072,Payment,135.44,,USD,Completed,iOS,FR,1.76,40,2024-03-13 06:00:00,0
TXN-50290,USR-1062,Withdrawal,177.06,Spotify,USD,Completed,iOS,US,2.15,62,2024-03-13 12:00:00,0
TXN-50291,USR-1048,Deposit,43.13,Amazon,USD,Pending,Android,US,3.47,28,2024-03-13 18:00:00,0
TXN-50292,USR-1039,transfer,175.67,Apple Pay,USD,Failed,Web,UK,3.38,35,2024-03-14 00:00:00,1
TXN-50293,USR-1063,PAYMENT,,Uber,EUR,Completed,iOS,US,0.05,54,2024-03-14 06:00:00,0
TXN-50294,USR-1073,Refund,180.82,DoorDash,GBP,completed,,DE,,45,2024-03-14 12:00:00,0
TXN-50295,USR-1024,withdrawal,20.07,Netflix,USD,FAILED,Android,US,4.15,38,2024-03-14 18:00:00,0
TXN-50296,USR-1010,Transfer,77.8,Venmo,,Pending,iOS,,0.29,56,2024-03-15 00:00:00,0
TXN-50297,USR-1016,Payment,136.86,PayPal,USD,,Web,US,2.47,20,2024-03-15 06:00:00,1
TXN-50298,USR-1074,Withdrawal,197.56,Zelle,USD,Completed,Android,US,0.76,22,2024-03-15 12:00:00,0
TXN-50299,USR-1040,Deposit,31.96,,USD,Completed,iOS,FR,0.44,63,2024-03-15 18:00:00,0
TXN-50300,USR-1076,transfer,31.81,Spotify,USD,Completed,iOS,US,1.4,53,2024-03-16 00:00:00,0
TXN-50301,USR-1009,PAYMENT,115.05,Amazon,USD,Pending,Android,US,0.74,43,2024-03-16 06:00:00,0
TXN-50302,USR-1079,Refund,64.26,Apple Pay,USD,Failed,Web,UK,1.2,29,2024-03-16 12:00:00,0
TXN-50303,USR-1074,withdrawal,840.86,Uber,EUR,Completed,iOS,US,2.7,52,2024-03-16 18:00:00,0
TXN-50304,USR-1073,Transfer,1.11,DoorDash,GBP,completed,,DE,0.96,31,2024-03-17 00:00:00,
TXN-50305,USR-1029,Payment,21.62,Netflix,USD,FAILED,Android,US,4.19,21,2024-03-17 06:00:00,0
TXN-50306,USR-1009,Withdrawal,219.2,Venmo,,Pending,iOS,,,47,2024-03-17 12:00:00,0
TXN-50307,USR-1023,Deposit,141.53,PayPal,USD,,Web,US,,35,2024-03-17 18:00:00,0
TXN-50308,USR-1033,transfer,57.74,Zelle,USD,Completed,Android,US,2.66,28,2024-03-18 00:00:00,0
TXN-50309,USR-1001,PAYMENT,62.98,,USD,Completed,iOS,FR,0.55,59,2024-03-18 06:00:00,0
TXN-50310,USR-1076,Refund,94.07,Spotify,USD,Completed,iOS,US,1.2,39,2024-03-18 12:00:00,0
TXN-50311,USR-1038,withdrawal,7.3,Amazon,USD,Pending,Android,US,4.4,22,2024-03-18 18:00:00,0
TXN-50312,USR-1061,Transfer,394.46,Apple Pay,USD,Failed,Web,UK,4.92,29,2024-03-19 00:00:00,0
TXN-50313,USR-1023,Payment,93.8,Uber,EUR,Completed,iOS,US,4.41,26,2024-03-19 06:00:00,0
TXN-50314,USR-1050,Withdrawal,136.26,DoorDash,GBP,completed,,DE,4.87,33,2024-03-19 12:00:00,1
TXN-50315,USR-1004,Deposit,56.99,Netflix,USD,FAILED,Android,US,3.61,57,2024-03-19 18:00:00,0
TXN-50316,USR-1047,transfer,,Venmo,,Pending,iOS,,4.18,63,2024-03-20 00:00:00,0
TXN-50317,USR-1066,PAYMENT,24.18,PayPal,USD,,Web,US,0.57,34,2024-03-20 06:00:00,0
TXN-50318,USR-1027,Refund,97.05,Zelle,USD,Completed,Android,US,1.85,29,2024-03-20 12:00:00,0
TXN-50319,USR-1004,withdrawal,144.97,,USD,Completed,iOS,FR,,57,2024-03-20 18:00:00,0
TXN-50320,USR-1010,Transfer,218.73,Spotify,USD,Completed,iOS,US,,63,2024-03-21 00:00:00,0
TXN-50321,USR-1033,Payment,1.58,Amazon,USD,Pending,Android,US,3.95,58,2024-03-21 06:00:00,0
TXN-50322,USR-1078,Withdrawal,39.89,Apple Pay,USD,Failed,Web,UK,1.32,,2024-03-21 12:00:00,0
TXN-50323,USR-1014,Deposit,517.99,Uber,EUR,Completed,iOS,US,1.46,22,2024-03-21 18:00:00,0
TXN-50324,USR-1060,transfer,20.13,DoorDash,GBP,completed,,DE,2.65,29,2024-03-22 00:00:00,0
TXN-50325,USR-1057,PAYMENT,27.99,Netflix,USD,FAILED,Android,US,,21,2024-03-22 06:00:00,0
TXN-50326,USR-1018,Refund,124.57,Venmo,,Pending,iOS,,3.85,64,2024-03-22 12:00:00,0
TXN-50327,USR-1003,withdrawal,388.61,PayPal,USD,,Web,US,1.16,27,2024-03-22 18:00:00,0
TXN-50328,USR-1015,Transfer,8.66,Zelle,USD,Completed,Android,US,2.72,58,2024-03-23 00:00:00,0
TXN-50329,USR-1032,Payment,116.49,,USD,Completed,iOS,FR,1.02,33,2024-03-23 06:00:00,0
TXN-50330,USR-1078,Withdrawal,10.08,Spotify,USD,Completed,iOS,US,2.2,30,2024-03-23 12:00:00,0
TXN-50331,USR-1059,Deposit,274.21,Amazon,USD,Pending,Android,US,2.4,34,2024-03-23 18:00:00,0
TXN-50332,USR-1025,transfer,,Apple Pay,USD,Failed,Web,UK,1.57,,2024-03-24 00:00:00,0
TXN-50333,USR-1013,PAYMENT,84.9,Uber,EUR,Completed,iOS,US,2.42,33,2024-03-24 06:00:00,0
TXN-50334,USR-1019,Refund,164.71,DoorDash,GBP,completed,,DE,2.94,40,2024-03-24 12:00:00,1
TXN-50335,USR-1056,withdrawal,371.75,Netflix,USD,FAILED,Android,US,4.1,44,2024-03-24 18:00:00,0
TXN-50336,USR-1058,Transfer,,Venmo,,Pending,iOS,,0.31,51,2024-03-25 00:00:00,0
TXN-50337,USR-1070,Payment,318.55,PayPal,USD,,Web,US,,35,2024-03-25 06:00:00,0
TXN-50338,USR-1043,Withdrawal,42.28,Zelle,USD,Completed,Android,US,1.14,30,2024-03-25 12:00:00,0
TXN-50339,USR-1017,Deposit,44.29,,USD,Completed,iOS,FR,0.52,47,2024-03-25 18:00:00,0
TXN-50340,USR-1050,transfer,115.16,Spotify,USD,Completed,iOS,US,4.67,46,2024-03-26 00:00:00,0
TXN-50341,USR-1002,PAYMENT,39.14,Amazon,USD,Pending,Android,US,2.18,30,2024-03-26 06:00:00,0
TXN-50342,USR-1028,Refund,67.61,Apple Pay,USD,Failed,Web,UK,0.24,38,2024-03-26 12:00:00,0
TXN-50343,USR-1050,withdrawal,30.85,Uber,EUR,Completed,iOS,US,1.41,34,2024-03-26 18:00:00,0
TXN-50344,USR-1026,Transfer,413.82,DoorDash,GBP,completed,,DE,1.26,40,2024-03-27 00:00:00,0
TXN-50345,USR-1024,Payment,99.12,Netflix,USD,FAILED,Android,US,4.9,41,2024-03-27 06:00:00,
TXN-50346,USR-1055,Withdrawal,236.85,Venmo,,Pending,iOS,,2.54,57,2024-03-27 12:00:00,0
TXN-50347,USR-1039,Deposit,40.71,PayPal,USD,,Web,US,4.76,53,2024-03-27 18:00:00,0
TXN-50348,USR-1076,transfer,,Zelle,USD,Completed,Android,US,,33,2024-03-28 00:00:00,
TXN-50349,USR-1037,PAYMENT,20.64,,USD,Completed,iOS,FR,,49,2024-03-28 06:00:00,0
TXN-50008,USR-1031,Transfer,0.75,Zelle,USD,Completed,Android,US,4.34,62,2024-01-03 00:00:00,1
TXN-50033,USR-1032,Payment,261.05,Uber,EUR,Completed,iOS,US,1.16,54,2024-01-09 06:00:00,0
TXN-50077,USR-1058,PAYMENT,102.34,PayPal,USD,,Web,US,,41,2024-01-20 06:00:00,0
TXN-50190,USR-1005,Refund,55.84,Spotify,USD,Completed,iOS,US,3.65,61,2024-02-17 12:00:00,0
TXN-50211,USR-1040,Deposit,177.6,Amazon,USD,Pending,Android,US,0.44,43,2024-02-22 18:00:00,0
